target,Sales_Change,Employee_Change,Civilian_labor_force_2019,Median_Household_Income_2018,Location Employee Size Actual,Location Sales Volume Actual,Years In Database,Square Footage,Credit Score Alpha,Grocery_within_Zip,Supermarket_within_5_miles,Google_Scores,Google_Reviews,County_Atlantic,County_Bergen,County_Burlington,County_Camden,County_Cape May,County_Cumberland,County_Essex,County_Gloucester,County_Hudson,County_Hunterdon,County_Mercer,County_Middlesex,County_Monmouth,County_Morris,County_Ocean,County_Passaic,County_Salem,County_Somerset,County_Sussex,County_Union,County_Warren
1,0.0,0.0,120728,60826,1,265000.0,13,1999.5,0,159,3,3.9,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,1,229000.0,18,750.0,0,93,20,4.4,51.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,3,623000.0,25,750.0,2,9,9,4.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,276382,80737,4,238000.0,10,750.0,1,67,28,4.3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,120728,60826,3,794000.0,11,3749.5,1,59,7,3.9,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,26,750.0,1,159,3,4.3,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,10,1999.5,1,47,20,4.8,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,9,3749.5,1,48,25,4.4,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,6,1383000.0,37,1999.5,3,210,55,3.9,74.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,2,458000.0,14,1999.5,1,42,7,3.8,280.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,22,1999.5,1,210,55,5.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,3,793000.0,14,1999.5,1,23,10,4.4,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,416000.0,17,3749.5,1,37,30,4.8,56.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,3,716000.0,20,1999.5,2,71,2,3.9,80.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,230589,84470,4,945000.0,16,750.0,2,22,24,4.8,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,6,1999.5,0,65,54,4.5,96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,56060,77571,3,703000.0,11,1999.5,1,46,5,4.4,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0.0,328661,99223,2,458000.0,15,3749.5,1,31,11,3.9,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,5,1108000.0,15,1999.5,2,69,29,4.6,365.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,9,1999.5,1,59,7,3.7,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,27,6443000.0,37,7499.5,4,35,4,3.9,284.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,9,2272000.0,30,7499.5,3,6,15,4.6,84.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,1,175000.0,29,750.0,1,9,7,4.9,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,202885,79979,3,704000.0,5,1999.5,1,50,6,4.1,82.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,4,961000.0,4,1999.5,0,122,25,4.2,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,482038,100181,2,505000.0,10,1999.5,1,18,9,4.4,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,3,163000.0,37,750.0,1,200,39,4.8,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,15,893000.0,16,3749.5,3,106,19,4.4,710.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,3,687000.0,5,3749.5,1,6,1,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0,0.0,361189,73337,2,461000.0,16,750.0,1,166,21,4.4,20.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,6,341000.0,9,1999.5,1,16,9,4.6,79.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,13,1135000.0,37,14999.5,3,54,16,4.6,83.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,5,1293000.0,19,7499.5,2,49,6,4.9,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,7,1999.5,0,200,39,4.4,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,3,704000.0,9,750.0,1,39,8,4.5,162.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,4,217000.0,9,750.0,1,166,21,4.8,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,4,971000.0,15,750.0,2,92,15,4.1,55.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,9,2111000.0,10,7499.5,2,11,7,4.7,50.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,45947,62175,5,2041000.0,4,3749.5,1,10,2,4.5,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,34,1999.5,1,32,11,4.1,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,3,758000.0,29,750.0,2,9,19,2.8,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,3,665000.0,18,1999.5,2,69,29,4.1,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,3,794000.0,12,750.0,1,159,3,2.2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,21,750.0,1,158,17,4.7,273.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,4,3749.5,0,59,7,3.9,109.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,9,1999.5,1,159,3,4.6,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,3,716000.0,12,750.0,1,92,8,4.6,186.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,16,3749.5,1,32,4,4.7,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,5,750.0,0,20,0,4.3,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,73963,92284,5,428000.0,32,1999.5,2,2,1,4.5,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0.0,361189,73337,1,231000.0,18,750.0,0,118,32,4.0,323.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,149747,81315,2,318000.0,2,1999.5,0,20,23,2.7,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,230589,84470,9,2127000.0,15,3749.5,2,43,6,4.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,7,3749.5,0,84,10,4.3,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,15,750.0,1,98,12,4.9,76.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,8,1999.5,1,13,18,4.2,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,6,750.0,0,28,18,5.0,43.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,3029000.0,20,750.0,1,47,20,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,19,750.0,1,11,13,4.5,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,13,1999.5,1,250,29,4.8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,368748,62875,4,971000.0,11,750.0,2,78,25,4.1,542.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,11,1999.5,1,99,55,4.7,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,6,486000.0,17,1999.5,2,16,6,4.6,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,361189,73337,3,692000.0,7,1999.5,1,99,55,4.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,6,3195000.0,14,14999.5,3,32,4,4.6,323.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,5,1999.5,0,149,59,4.6,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,3,750.0,0,59,7,4.2,1491.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,73963,92284,5,1242000.0,5,3749.5,1,16,4,4.3,789.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0.0,276382,80737,4,238000.0,11,1999.5,1,45,22,4.5,342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,361189,73337,2,461000.0,4,1999.5,0,73,48,4.0,295.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,27,1999.5,1,166,21,4.6,17.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,7,1851000.0,30,3749.5,3,42,2,4.6,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,24,1999.5,1,30,56,4.6,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,3,665000.0,18,3749.5,2,20,21,3.5,326.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,2,529000.0,25,1999.5,1,60,13,4.1,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,3,687000.0,15,750.0,1,93,20,4.5,117.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,3,793000.0,11,1999.5,1,45,11,3.6,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,1,265000.0,23,3749.5,0,159,3,3.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,3,721000.0,12,750.0,2,15,17,4.8,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,256698,112396,3,793000.0,13,750.0,1,60,13,3.8,328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,37,750.0,1,98,12,4.8,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.81640625,0.0,202885,79979,1,1278000.0,37,3749.5,2,30,4,5.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,482038,100181,2,505000.0,28,750.0,1,27,20,2.9,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,3,793000.0,4,750.0,2,60,13,4.5,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,4,1058000.0,11,750.0,2,159,3,4.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,6,1383000.0,8,3749.5,1,200,39,4.0,639.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,3,750.0,0,110,49,4.3,128.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,1,243000.0,12,750.0,0,52,11,4.8,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,361189,73337,2,461000.0,10,1999.5,1,110,49,4.8,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,3,704000.0,28,750.0,2,15,8,4.2,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,5,6489000.0,9,750.0,2,19,48,3.7,4484.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,149747,81315,2,318000.0,20,1999.5,1,17,7,3.5,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,56060,77571,2,469000.0,13,1999.5,1,4,3,4.8,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0.0,120728,60826,2,529000.0,11,1999.5,1,159,3,4.5,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,2,458000.0,16,750.0,1,12,11,4.2,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,2,458000.0,16,750.0,1,12,11,4.2,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,25,6463000.0,13,14999.5,3,2,0,4.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,482038,100181,12,3029000.0,14,29999.5,3,15,12,4.4,598.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,8,1424000.0,8,3749.5,2,60,13,2.9,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,112000.0,10,750.0,0,159,3,4.6,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,2,750.0,0,73,48,4.3,449.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,481000.0,12,1999.5,1,92,17,4.1,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,230589,84470,1,237000.0,27,750.0,1,43,6,4.2,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,2,478000.0,14,1999.5,1,71,2,4.2,143.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,230589,84470,10,2363000.0,29,7499.5,3,41,15,4.8,130.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,368748,62875,2,486000.0,10,1999.5,1,52,11,5.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,230589,84470,30,7088000.0,3,14999.5,2,32,8,4.1,609.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,5,1262000.0,13,3749.5,2,20,29,4.8,178.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,25,1489000.0,22,7499.5,3,41,9,4.3,140.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,171371,119731,3,3394000.0,23,1999.5,2,81,10,4.8,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,276382,80737,1,241000.0,25,1999.5,0,80,24,4.2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,368748,62875,4,238000.0,37,750.0,2,24,12,4.3,151.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,3,793000.0,7,1999.5,1,14,4,4.7,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,14,3749.5,1,37,21,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,314000.0,37,750.0,1,15,17,4.8,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,65061,51790,2,478000.0,9,1999.5,1,71,2,4.0,80.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,276382,80737,1,241000.0,6,750.0,0,47,25,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,242208,71959,4,831000.0,12,750.0,2,65,24,4.4,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,276382,80737,2,481000.0,12,750.0,1,71,29,4.4,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,202885,79979,3,704000.0,6,1999.5,2,39,8,4.6,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,20,4801000.0,37,14999.5,4,7,14,4.8,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,439073,87666,5,1145000.0,3,7499.5,1,21,8,4.5,198.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,171371,119731,2,459000.0,24,1999.5,1,8,3,3.8,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,45947,62175,2,817000.0,21,750.0,1,7,4,3.1,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,20,1658000.0,37,29999.5,3,35,7,4.3,1039.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,15,1570000.0,18,7499.5,2,40,9,3.6,46.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,11,1999.5,1,106,19,4.5,49.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,15,1999.5,1,42,17,4.2,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,45947,62175,2,817000.0,11,1999.5,1,8,2,4.3,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,19,1999.5,1,52,19,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,45947,62175,2,817000.0,8,1999.5,1,21,5,4.7,512.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,24,1999.5,0,210,55,5.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,2,95000.0,23,750.0,1,71,2,3.8,41.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
